id,name,price,size
26700,Onsensui,321,2000
26701,Perrier,79,500
26702,AlcaliIonWater,79,2000
26703,AlcaliIonWater,79,2000
26704,Volvic,66,500
26705,Onsensui,321,2000
26706,CrystalGeyser,35,500
26707,AmebaWater,0,0
26708,Irohasu,70,500
26709,Volvic,66,500
26710,Contrex,108,1500
26711,Onsensui,321,2000
26712,AmebaWater,0,0
26713,AmebaWater,0,0
26714,AlcaliIonWater,79,2000
26715,AlcaliIonWater,79,2000
26716,AlcaliIonWater,79,2000
26717,Onsensui,321,2000
26718,AlcaliIonWater,79,2000
26719,Contrex,108,1500
26720,CrystalGeyser,35,500
26721,CrystalGeyser,35,500
26722,AlcaliIonWater,79,2000
26723,CrystalGeyser,35,500
26724,Volvic,66,500
26725,AlcaliIonWater,79,2000
26726,Wilkinson,75,500
26727,AlcaliIonWater,79,2000
26728,CrystalGeyser,35,500
26729,Onsensui,321,2000
26730,AmebaWater,0,0
26731,AlcaliIonWater,79,2000
26732,Wilkinson,75,500
26733,AmebaWater,0,0
26734,Contrex,108,1500
26735,Volvic,66,500
26736,AmebaWater,0,0
26737,Volvic,66,500
26738,AmebaWater,0,0
26739,Perrier,79,500
26740,AlcaliIonWater,79,2000
26741,CrystalGeyser,35,500
26742,CrystalGeyser,35,500
26743,AlcaliIonWater,79,2000
26744,Contrex,108,1500
26745,Contrex,108,1500
26746,Wilkinson,75,500
26747,CrystalGeyser,35,500
26748,Volvic,66,500
26749,AlcaliIonWater,79,2000
26750,Perrier,79,500
26751,AmebaWater,0,0
26752,CrystalGeyser,35,500
26753,Wilkinson,75,500
26754,CrystalGeyser,35,500
26755,Volvic,66,500
26756,Wilkinson,75,500
26757,CrystalGeyser,35,500
26758,Perrier,79,500
26759,Onsensui,321,2000
26760,Contrex,108,1500
26761,Wilkinson,75,500
26762,Contrex,108,1500
26763,Wilkinson,75,500
26764,CrystalGeyser,35,500
26765,Volvic,66,500
26766,Onsensui,321,2000
26767,Volvic,66,500
26768,Volvic,66,500
26769,Irohasu,70,500
26770,Perrier,79,500
26771,AmebaWater,0,0
26772,Volvic,66,500
26773,Irohasu,70,500
26774,CrystalGeyser,35,500
26775,Volvic,66,500
26776,Contrex,108,1500
26777,Contrex,108,1500
26778,Volvic,66,500
26779,Onsensui,321,2000
26780,Irohasu,70,500
26781,Onsensui,321,2000
26782,Wilkinson,75,500
26783,Volvic,66,500
26784,Onsensui,321,2000
26785,Wilkinson,75,500
26786,AmebaWater,0,0
26787,Irohasu,70,500
26788,CrystalGeyser,35,500
26789,Contrex,108,1500
26790,Irohasu,70,500
26791,Onsensui,321,2000
26792,Volvic,66,500
26793,Contrex,108,1500
26794,CrystalGeyser,35,500
26795,Volvic,66,500
26796,Onsensui,321,2000
26797,AmebaWater,0,0
26798,Wilkinson,75,500
26799,AlcaliIonWater,79,2000
26800,Wilkinson,75,500
26801,AmebaWater,0,0
26802,Wilkinson,75,500
26803,AlcaliIonWater,79,2000
26804,CrystalGeyser,35,500
26805,Volvic,66,500
26806,Volvic,66,500
26807,Wilkinson,75,500
26808,Perrier,79,500
26809,Irohasu,70,500
26810,CrystalGeyser,35,500
26811,Contrex,108,1500
26812,AmebaWater,0,0
26813,Irohasu,70,500
26814,Onsensui,321,2000
26815,AmebaWater,0,0
26816,AmebaWater,0,0
26817,Onsensui,321,2000
26818,AmebaWater,0,0
26819,AlcaliIonWater,79,2000
26820,Irohasu,70,500
26821,Irohasu,70,500
26822,Volvic,66,500
26823,Wilkinson,75,500
26824,Wilkinson,75,500
26825,Onsensui,321,2000
26826,Perrier,79,500
26827,Onsensui,321,2000
26828,Irohasu,70,500
26829,Volvic,66,500
26830,Irohasu,70,500
26831,Wilkinson,75,500
26832,Onsensui,321,2000
26833,AlcaliIonWater,79,2000
26834,AlcaliIonWater,79,2000
26835,Wilkinson,75,500
26836,AlcaliIonWater,79,2000
26837,CrystalGeyser,35,500
26838,AlcaliIonWater,79,2000
26839,AmebaWater,0,0
26840,Wilkinson,75,500
26841,Perrier,79,500
26842,CrystalGeyser,35,500
26843,Irohasu,70,500
26844,CrystalGeyser,35,500
26845,CrystalGeyser,35,500
26846,Perrier,79,500
26847,Perrier,79,500
26848,AlcaliIonWater,79,2000
26849,Volvic,66,500
26850,Volvic,66,500
26851,AlcaliIonWater,79,2000
26852,AlcaliIonWater,79,2000
26853,Irohasu,70,500
26854,Volvic,66,500
26855,AmebaWater,0,0
26856,Contrex,108,1500
26857,CrystalGeyser,35,500
26858,AlcaliIonWater,79,2000
26859,Irohasu,70,500
26860,Onsensui,321,2000
26861,Onsensui,321,2000
26862,CrystalGeyser,35,500
26863,Wilkinson,75,500
26864,Onsensui,321,2000
26865,Contrex,108,1500
26866,AlcaliIonWater,79,2000
26867,Perrier,79,500
26868,Irohasu,70,500
26869,Contrex,108,1500
26870,CrystalGeyser,35,500
26871,Perrier,79,500
26872,AmebaWater,0,0
26873,AlcaliIonWater,79,2000
26874,Irohasu,70,500
26875,Onsensui,321,2000
26876,Perrier,79,500
26877,AlcaliIonWater,79,2000
26878,Contrex,108,1500
26879,CrystalGeyser,35,500
26880,Perrier,79,500
26881,Volvic,66,500
26882,AmebaWater,0,0
26883,Volvic,66,500
26884,AmebaWater,0,0
26885,Contrex,108,1500
26886,Onsensui,321,2000
26887,Contrex,108,1500
26888,Perrier,79,500
26889,Contrex,108,1500
26890,Volvic,66,500
26891,Irohasu,70,500
26892,Volvic,66,500
26893,Onsensui,321,2000
26894,AlcaliIonWater,79,2000
26895,Volvic,66,500
26896,Irohasu,70,500
26897,Contrex,108,1500
26898,AlcaliIonWater,79,2000
26899,CrystalGeyser,35,500
26900,AmebaWater,0,0
26901,CrystalGeyser,35,500
26902,Irohasu,70,500
26903,CrystalGeyser,35,500
26904,Perrier,79,500
26905,Contrex,108,1500
26906,Volvic,66,500
26907,Volvic,66,500
26908,Irohasu,70,500
26909,Volvic,66,500
26910,AlcaliIonWater,79,2000
26911,Onsensui,321,2000
26912,Contrex,108,1500
26913,Wilkinson,75,500
26914,Perrier,79,500
26915,Onsensui,321,2000
26916,Perrier,79,500
26917,Volvic,66,500
26918,Onsensui,321,2000
26919,Perrier,79,500
26920,Volvic,66,500
26921,Contrex,108,1500
26922,Perrier,79,500
26923,AlcaliIonWater,79,2000
26924,Volvic,66,500
26925,Irohasu,70,500
26926,Onsensui,321,2000
26927,Volvic,66,500
26928,Wilkinson,75,500
26929,Onsensui,321,2000
26930,AmebaWater,0,0
26931,Onsensui,321,2000
26932,Contrex,108,1500
26933,Onsensui,321,2000
26934,Onsensui,321,2000
26935,Contrex,108,1500
26936,CrystalGeyser,35,500
26937,Volvic,66,500
26938,Wilkinson,75,500
26939,Perrier,79,500
26940,AmebaWater,0,0
26941,Contrex,108,1500
26942,Onsensui,321,2000
26943,Perrier,79,500
26944,Contrex,108,1500
26945,Onsensui,321,2000
26946,Irohasu,70,500
26947,AlcaliIonWater,79,2000
26948,Perrier,79,500
26949,Volvic,66,500
26950,Contrex,108,1500
26951,Onsensui,321,2000
26952,CrystalGeyser,35,500
26953,Volvic,66,500
26954,Irohasu,70,500
26955,CrystalGeyser,35,500
26956,Wilkinson,75,500
26957,Perrier,79,500
26958,Perrier,79,500
26959,CrystalGeyser,35,500
26960,Contrex,108,1500
26961,Irohasu,70,500
26962,Irohasu,70,500
26963,Contrex,108,1500
26964,Contrex,108,1500
26965,Contrex,108,1500
26966,Onsensui,321,2000
26967,Contrex,108,1500
26968,Onsensui,321,2000
26969,Perrier,79,500
26970,CrystalGeyser,35,500
26971,Volvic,66,500
26972,Onsensui,321,2000
26973,AmebaWater,0,0
26974,Onsensui,321,2000
26975,AmebaWater,0,0
26976,AlcaliIonWater,79,2000
26977,Contrex,108,1500
26978,Onsensui,321,2000
26979,Wilkinson,75,500
26980,Irohasu,70,500
26981,Contrex,108,1500
26982,AmebaWater,0,0
26983,Onsensui,321,2000
26984,AmebaWater,0,0
26985,Perrier,79,500
26986,AlcaliIonWater,79,2000
26987,Volvic,66,500
26988,Volvic,66,500
26989,AmebaWater,0,0
26990,CrystalGeyser,35,500
26991,CrystalGeyser,35,500
26992,AlcaliIonWater,79,2000
26993,Volvic,66,500
26994,Onsensui,321,2000
26995,Irohasu,70,500
26996,CrystalGeyser,35,500
26997,Onsensui,321,2000
26998,Volvic,66,500
26999,Volvic,66,500
27000,CrystalGeyser,35,500
27001,AlcaliIonWater,79,2000
27002,AmebaWater,0,0
27003,AmebaWater,0,0
27004,Wilkinson,75,500
27005,AlcaliIonWater,79,2000
27006,Perrier,79,500
27007,AlcaliIonWater,79,2000
27008,Perrier,79,500
27009,CrystalGeyser,35,500
27010,Wilkinson,75,500
27011,AlcaliIonWater,79,2000
27012,Wilkinson,75,500
27013,AmebaWater,0,0
27014,Contrex,108,1500
27015,Onsensui,321,2000
27016,AmebaWater,0,0
27017,AmebaWater,0,0
27018,Wilkinson,75,500
27019,AmebaWater,0,0
27020,Wilkinson,75,500
27021,AlcaliIonWater,79,2000
27022,Perrier,79,500
27023,Perrier,79,500
27024,Contrex,108,1500
27025,AlcaliIonWater,79,2000
27026,AmebaWater,0,0
27027,Contrex,108,1500
27028,Volvic,66,500
27029,Contrex,108,1500
27030,AmebaWater,0,0
27031,CrystalGeyser,35,500
27032,Perrier,79,500
27033,AmebaWater,0,0
27034,Contrex,108,1500
27035,Irohasu,70,500
27036,Irohasu,70,500
27037,Wilkinson,75,500
27038,Wilkinson,75,500
27039,Irohasu,70,500
27040,Onsensui,321,2000
27041,AmebaWater,0,0
27042,Contrex,108,1500
27043,AmebaWater,0,0
27044,AlcaliIonWater,79,2000
27045,Volvic,66,500
27046,CrystalGeyser,35,500
27047,Irohasu,70,500
27048,AlcaliIonWater,79,2000
27049,Volvic,66,500
27050,Onsensui,321,2000
27051,CrystalGeyser,35,500
27052,Contrex,108,1500
27053,Irohasu,70,500
27054,Onsensui,321,2000
27055,Perrier,79,500
27056,Wilkinson,75,500
27057,Irohasu,70,500
27058,AlcaliIonWater,79,2000
27059,AmebaWater,0,0
27060,AlcaliIonWater,79,2000
27061,Volvic,66,500
27062,Irohasu,70,500
27063,Wilkinson,75,500
27064,Wilkinson,75,500
27065,Onsensui,321,2000
27066,Wilkinson,75,500
27067,Perrier,79,500
27068,Volvic,66,500
27069,AlcaliIonWater,79,2000
27070,CrystalGeyser,35,500
27071,Volvic,66,500
27072,Contrex,108,1500
27073,Irohasu,70,500
27074,Irohasu,70,500
27075,Wilkinson,75,500
27076,AlcaliIonWater,79,2000
27077,AmebaWater,0,0
27078,Contrex,108,1500
27079,AlcaliIonWater,79,2000
27080,Volvic,66,500
27081,Volvic,66,500
27082,Volvic,66,500
27083,Onsensui,321,2000
27084,Onsensui,321,2000
27085,Irohasu,70,500
27086,AlcaliIonWater,79,2000
27087,Contrex,108,1500
27088,Volvic,66,500
27089,Wilkinson,75,500
27090,Volvic,66,500
27091,Volvic,66,500
27092,Contrex,108,1500
27093,Wilkinson,75,500
27094,CrystalGeyser,35,500
27095,AlcaliIonWater,79,2000
27096,Volvic,66,500
27097,Irohasu,70,500
27098,AlcaliIonWater,79,2000
27099,Irohasu,70,500
27100,Irohasu,70,500
27101,Irohasu,70,500
27102,Irohasu,70,500
27103,Onsensui,321,2000
27104,CrystalGeyser,35,500
27105,Wilkinson,75,500
27106,Wilkinson,75,500
27107,Contrex,108,1500
27108,Irohasu,70,500
27109,AlcaliIonWater,79,2000
27110,Contrex,108,1500
27111,Wilkinson,75,500
27112,AlcaliIonWater,79,2000
27113,Irohasu,70,500
27114,Volvic,66,500
27115,Perrier,79,500
27116,AlcaliIonWater,79,2000
27117,CrystalGeyser,35,500
27118,Volvic,66,500
27119,CrystalGeyser,35,500
27120,AlcaliIonWater,79,2000
27121,Irohasu,70,500
27122,AlcaliIonWater,79,2000
27123,Irohasu,70,500
27124,Onsensui,321,2000
27125,AlcaliIonWater,79,2000
27126,Contrex,108,1500
27127,AmebaWater,0,0
27128,Onsensui,321,2000
27129,Volvic,66,500
27130,CrystalGeyser,35,500
27131,AmebaWater,0,0
27132,Contrex,108,1500
27133,Wilkinson,75,500
27134,Contrex,108,1500
27135,Perrier,79,500
27136,AmebaWater,0,0
27137,Volvic,66,500
27138,Onsensui,321,2000
27139,Onsensui,321,2000
27140,AlcaliIonWater,79,2000
27141,Onsensui,321,2000
27142,AlcaliIonWater,79,2000
27143,CrystalGeyser,35,500
27144,AmebaWater,0,0
27145,Irohasu,70,500
27146,Contrex,108,1500
27147,Onsensui,321,2000
27148,AmebaWater,0,0
27149,AlcaliIonWater,79,2000
27150,Irohasu,70,500
27151,AmebaWater,0,0
27152,Volvic,66,500
27153,CrystalGeyser,35,500
27154,Contrex,108,1500
27155,Perrier,79,500
27156,AmebaWater,0,0
27157,Contrex,108,1500
27158,Irohasu,70,500
27159,Onsensui,321,2000
27160,CrystalGeyser,35,500
27161,CrystalGeyser,35,500
27162,Contrex,108,1500
27163,Onsensui,321,2000
27164,AmebaWater,0,0
27165,Volvic,66,500
27166,AmebaWater,0,0
27167,Contrex,108,1500
27168,AlcaliIonWater,79,2000
27169,Onsensui,321,2000
27170,AmebaWater,0,0
27171,Onsensui,321,2000
27172,Wilkinson,75,500
27173,CrystalGeyser,35,500
27174,AlcaliIonWater,79,2000
27175,Contrex,108,1500
27176,AmebaWater,0,0
27177,CrystalGeyser,35,500
27178,Contrex,108,1500
27179,AlcaliIonWater,79,2000
27180,CrystalGeyser,35,500
27181,Irohasu,70,500
27182,Onsensui,321,2000
27183,Wilkinson,75,500
27184,Onsensui,321,2000
27185,AmebaWater,0,0
27186,Irohasu,70,500
27187,Onsensui,321,2000
27188,Wilkinson,75,500
27189,Volvic,66,500
27190,Contrex,108,1500
27191,AmebaWater,0,0
27192,Irohasu,70,500
27193,Onsensui,321,2000
27194,Onsensui,321,2000
27195,Volvic,66,500
27196,Volvic,66,500
27197,Wilkinson,75,500
27198,Contrex,108,1500
27199,Contrex,108,1500
27200,Wilkinson,75,500
27201,AmebaWater,0,0
27202,Perrier,79,500
27203,Contrex,108,1500
27204,Contrex,108,1500
27205,CrystalGeyser,35,500
27206,AmebaWater,0,0
27207,AmebaWater,0,0
27208,Perrier,79,500
27209,Irohasu,70,500
27210,Contrex,108,1500
27211,Contrex,108,1500
27212,Onsensui,321,2000
27213,Wilkinson,75,500
27214,Perrier,79,500
27215,Contrex,108,1500
27216,Perrier,79,500
27217,Onsensui,321,2000
27218,Irohasu,70,500
27219,AlcaliIonWater,79,2000
27220,Volvic,66,500
27221,Volvic,66,500
27222,Irohasu,70,500
27223,Perrier,79,500
27224,AlcaliIonWater,79,2000
27225,CrystalGeyser,35,500
27226,Wilkinson,75,500
27227,AlcaliIonWater,79,2000
27228,Volvic,66,500
27229,Wilkinson,75,500
27230,Wilkinson,75,500
27231,Perrier,79,500
27232,AmebaWater,0,0
27233,CrystalGeyser,35,500
27234,AmebaWater,0,0
27235,AmebaWater,0,0
27236,Irohasu,70,500
27237,Irohasu,70,500
27238,CrystalGeyser,35,500
27239,Irohasu,70,500
27240,Irohasu,70,500
27241,AlcaliIonWater,79,2000
27242,Irohasu,70,500
27243,Wilkinson,75,500
27244,Perrier,79,500
27245,CrystalGeyser,35,500
27246,CrystalGeyser,35,500
27247,Irohasu,70,500
27248,Contrex,108,1500
27249,AmebaWater,0,0
27250,Volvic,66,500
27251,Contrex,108,1500
27252,Onsensui,321,2000
27253,AlcaliIonWater,79,2000
27254,AlcaliIonWater,79,2000
27255,Irohasu,70,500
27256,AlcaliIonWater,79,2000
27257,AlcaliIonWater,79,2000
27258,Contrex,108,1500
27259,Irohasu,70,500
27260,Volvic,66,500
27261,AlcaliIonWater,79,2000
27262,CrystalGeyser,35,500
27263,Onsensui,321,2000
27264,Volvic,66,500
27265,Contrex,108,1500
27266,Wilkinson,75,500
27267,Onsensui,321,2000
27268,Perrier,79,500
27269,Wilkinson,75,500
27270,CrystalGeyser,35,500
27271,AmebaWater,0,0
27272,Volvic,66,500
27273,AlcaliIonWater,79,2000
27274,Volvic,66,500
27275,Perrier,79,500
27276,AlcaliIonWater,79,2000
27277,Wilkinson,75,500
27278,Contrex,108,1500
27279,Perrier,79,500
27280,Perrier,79,500
27281,Contrex,108,1500
27282,AlcaliIonWater,79,2000
27283,Wilkinson,75,500
27284,Wilkinson,75,500
27285,Contrex,108,1500
27286,Onsensui,321,2000
27287,Wilkinson,75,500
27288,AlcaliIonWater,79,2000
27289,Irohasu,70,500
27290,Contrex,108,1500
27291,AlcaliIonWater,79,2000
27292,Perrier,79,500
27293,Perrier,79,500
27294,AmebaWater,0,0
27295,Volvic,66,500
27296,Perrier,79,500
27297,AmebaWater,0,0
27298,Perrier,79,500
27299,Irohasu,70,500
27300,Perrier,79,500
27301,Wilkinson,75,500
27302,AlcaliIonWater,79,2000
27303,AlcaliIonWater,79,2000
27304,AlcaliIonWater,79,2000
27305,Irohasu,70,500
27306,Onsensui,321,2000
27307,Wilkinson,75,500
27308,Volvic,66,500
27309,Contrex,108,1500
27310,Contrex,108,1500
27311,AlcaliIonWater,79,2000
27312,Perrier,79,500
27313,Perrier,79,500
27314,AmebaWater,0,0
27315,Onsensui,321,2000
27316,AmebaWater,0,0
27317,Perrier,79,500
27318,AmebaWater,0,0
27319,Contrex,108,1500
27320,Irohasu,70,500
27321,AlcaliIonWater,79,2000
27322,Volvic,66,500
27323,Contrex,108,1500
27324,Irohasu,70,500
27325,Irohasu,70,500
27326,Irohasu,70,500
27327,Onsensui,321,2000
27328,AlcaliIonWater,79,2000
27329,Contrex,108,1500
27330,Onsensui,321,2000
27331,AlcaliIonWater,79,2000
27332,AmebaWater,0,0
27333,AlcaliIonWater,79,2000
27334,CrystalGeyser,35,500
27335,Volvic,66,500
27336,Volvic,66,500
27337,Irohasu,70,500
27338,Onsensui,321,2000
27339,AlcaliIonWater,79,2000
27340,Wilkinson,75,500
27341,Volvic,66,500
27342,Volvic,66,500
27343,Perrier,79,500
27344,Wilkinson,75,500
27345,CrystalGeyser,35,500
27346,AlcaliIonWater,79,2000
27347,Wilkinson,75,500
27348,Irohasu,70,500
27349,Volvic,66,500
27350,CrystalGeyser,35,500
27351,AmebaWater,0,0
27352,Wilkinson,75,500
27353,Perrier,79,500
27354,Contrex,108,1500
27355,Contrex,108,1500
27356,Wilkinson,75,500
27357,AmebaWater,0,0
27358,Wilkinson,75,500
27359,CrystalGeyser,35,500
27360,Perrier,79,500
27361,Irohasu,70,500
27362,Volvic,66,500
27363,Onsensui,321,2000
27364,AlcaliIonWater,79,2000
27365,CrystalGeyser,35,500
27366,Onsensui,321,2000
27367,CrystalGeyser,35,500
27368,Perrier,79,500
27369,AmebaWater,0,0
27370,Volvic,66,500
27371,Wilkinson,75,500
27372,Volvic,66,500
27373,AlcaliIonWater,79,2000
27374,Onsensui,321,2000
27375,Perrier,79,500
27376,Perrier,79,500
27377,Contrex,108,1500
27378,Volvic,66,500
27379,Onsensui,321,2000
27380,Irohasu,70,500
27381,AlcaliIonWater,79,2000
27382,Irohasu,70,500
27383,Contrex,108,1500
27384,AlcaliIonWater,79,2000
27385,AlcaliIonWater,79,2000
27386,Perrier,79,500
27387,Onsensui,321,2000
27388,AlcaliIonWater,79,2000
27389,Perrier,79,500
27390,AmebaWater,0,0
27391,Perrier,79,500
27392,Wilkinson,75,500
27393,AlcaliIonWater,79,2000
27394,Irohasu,70,500
27395,AlcaliIonWater,79,2000
27396,AmebaWater,0,0
27397,Volvic,66,500
27398,CrystalGeyser,35,500
27399,Irohasu,70,500
27400,Onsensui,321,2000
27401,CrystalGeyser,35,500
27402,Wilkinson,75,500
27403,AlcaliIonWater,79,2000
27404,Contrex,108,1500
27405,Wilkinson,75,500
27406,Onsensui,321,2000
27407,Irohasu,70,500
27408,Onsensui,321,2000
27409,Irohasu,70,500
27410,Volvic,66,500
27411,Wilkinson,75,500
27412,CrystalGeyser,35,500
27413,CrystalGeyser,35,500
27414,CrystalGeyser,35,500
27415,Contrex,108,1500
27416,Volvic,66,500
27417,CrystalGeyser,35,500
27418,Volvic,66,500
27419,AmebaWater,0,0
27420,CrystalGeyser,35,500
27421,AlcaliIonWater,79,2000
27422,Contrex,108,1500
27423,AlcaliIonWater,79,2000
27424,AlcaliIonWater,79,2000
27425,AlcaliIonWater,79,2000
27426,Wilkinson,75,500
27427,Perrier,79,500
27428,Volvic,66,500
27429,Perrier,79,500
27430,Volvic,66,500
27431,CrystalGeyser,35,500
27432,AlcaliIonWater,79,2000
27433,Contrex,108,1500
27434,AlcaliIonWater,79,2000
27435,AmebaWater,0,0
27436,Volvic,66,500
27437,AmebaWater,0,0
27438,Contrex,108,1500
27439,Perrier,79,500
27440,AlcaliIonWater,79,2000
27441,AlcaliIonWater,79,2000
27442,AmebaWater,0,0
27443,Onsensui,321,2000
27444,AmebaWater,0,0
27445,CrystalGeyser,35,500
27446,Contrex,108,1500
27447,Contrex,108,1500
27448,Volvic,66,500
27449,CrystalGeyser,35,500
27450,CrystalGeyser,35,500
27451,Volvic,66,500
27452,Wilkinson,75,500
27453,Irohasu,70,500
27454,Contrex,108,1500
27455,Contrex,108,1500
27456,Wilkinson,75,500
27457,Wilkinson,75,500
27458,AmebaWater,0,0
27459,Onsensui,321,2000
27460,Onsensui,321,2000
27461,AmebaWater,0,0
27462,CrystalGeyser,35,500
27463,Irohasu,70,500
27464,AlcaliIonWater,79,2000
27465,CrystalGeyser,35,500
27466,Volvic,66,500
27467,AmebaWater,0,0
27468,CrystalGeyser,35,500
27469,Contrex,108,1500
27470,Perrier,79,500
27471,AlcaliIonWater,79,2000
27472,Contrex,108,1500
27473,CrystalGeyser,35,500
27474,AmebaWater,0,0
27475,CrystalGeyser,35,500
27476,Perrier,79,500
27477,Onsensui,321,2000
27478,AmebaWater,0,0
27479,Wilkinson,75,500
27480,Wilkinson,75,500
27481,Wilkinson,75,500
27482,CrystalGeyser,35,500
27483,Irohasu,70,500
27484,Perrier,79,500
27485,Contrex,108,1500
27486,Volvic,66,500
27487,Volvic,66,500
27488,Wilkinson,75,500
27489,Volvic,66,500
27490,Contrex,108,1500
27491,AmebaWater,0,0
27492,Wilkinson,75,500
27493,Contrex,108,1500
27494,CrystalGeyser,35,500
27495,Perrier,79,500
27496,Contrex,108,1500
27497,Contrex,108,1500
27498,Perrier,79,500
27499,Perrier,79,500
27500,Onsensui,321,2000
27501,Perrier,79,500
27502,Contrex,108,1500
27503,Perrier,79,500
27504,CrystalGeyser,35,500
27505,CrystalGeyser,35,500
27506,Volvic,66,500
27507,Irohasu,70,500
27508,Volvic,66,500
27509,Volvic,66,500
27510,Contrex,108,1500
27511,Irohasu,70,500
27512,Volvic,66,500
27513,Irohasu,70,500
27514,Perrier,79,500
27515,Volvic,66,500
27516,Volvic,66,500
27517,Contrex,108,1500
27518,AmebaWater,0,0
27519,Irohasu,70,500
27520,AmebaWater,0,0
27521,Wilkinson,75,500
27522,Perrier,79,500
27523,Perrier,79,500
27524,AmebaWater,0,0
27525,Contrex,108,1500
27526,AmebaWater,0,0
27527,Volvic,66,500
27528,Perrier,79,500
27529,Irohasu,70,500
27530,Wilkinson,75,500
27531,AmebaWater,0,0
27532,Volvic,66,500
27533,Volvic,66,500
27534,AmebaWater,0,0
27535,Onsensui,321,2000
27536,Irohasu,70,500
27537,AlcaliIonWater,79,2000
27538,Perrier,79,500
27539,Irohasu,70,500
27540,CrystalGeyser,35,500
27541,Wilkinson,75,500
27542,Onsensui,321,2000
27543,Irohasu,70,500
27544,AmebaWater,0,0
27545,Perrier,79,500
27546,Volvic,66,500
27547,Irohasu,70,500
27548,Wilkinson,75,500
27549,Volvic,66,500
27550,CrystalGeyser,35,500
27551,Irohasu,70,500
27552,CrystalGeyser,35,500
27553,Contrex,108,1500
27554,Volvic,66,500
27555,CrystalGeyser,35,500
27556,Onsensui,321,2000
27557,Irohasu,70,500
27558,Volvic,66,500
27559,Irohasu,70,500
27560,AmebaWater,0,0
27561,Volvic,66,500
27562,AmebaWater,0,0
27563,Irohasu,70,500
27564,AmebaWater,0,0
27565,Onsensui,321,2000
27566,Perrier,79,500
27567,Volvic,66,500
27568,Volvic,66,500
27569,AmebaWater,0,0
27570,CrystalGeyser,35,500
27571,Contrex,108,1500
27572,Onsensui,321,2000
27573,AmebaWater,0,0
27574,Contrex,108,1500
27575,Irohasu,70,500
27576,AlcaliIonWater,79,2000
27577,Perrier,79,500
27578,Volvic,66,500
27579,Irohasu,70,500
27580,Contrex,108,1500
27581,Onsensui,321,2000
27582,Onsensui,321,2000
27583,Volvic,66,500
27584,AmebaWater,0,0
27585,Perrier,79,500
27586,Contrex,108,1500
27587,Contrex,108,1500
27588,Volvic,66,500
27589,Irohasu,70,500
27590,Perrier,79,500
27591,Onsensui,321,2000
27592,Perrier,79,500
27593,Irohasu,70,500
27594,Wilkinson,75,500
27595,AmebaWater,0,0
27596,AlcaliIonWater,79,2000
27597,Volvic,66,500
27598,AlcaliIonWater,79,2000
27599,Wilkinson,75,500
27600,Contrex,108,1500
27601,AlcaliIonWater,79,2000
27602,AmebaWater,0,0
27603,Wilkinson,75,500
27604,CrystalGeyser,35,500
27605,Contrex,108,1500
27606,Contrex,108,1500
27607,Volvic,66,500
27608,AlcaliIonWater,79,2000
27609,AmebaWater,0,0
27610,AlcaliIonWater,79,2000
27611,Wilkinson,75,500
27612,Perrier,79,500
27613,Wilkinson,75,500
27614,CrystalGeyser,35,500
27615,Perrier,79,500
27616,Contrex,108,1500
27617,Contrex,108,1500
27618,Contrex,108,1500
27619,AlcaliIonWater,79,2000
27620,Onsensui,321,2000
27621,Irohasu,70,500
27622,Volvic,66,500
27623,Onsensui,321,2000
27624,Perrier,79,500
27625,Perrier,79,500
27626,Volvic,66,500
27627,CrystalGeyser,35,500
27628,AlcaliIonWater,79,2000
27629,AmebaWater,0,0
27630,AmebaWater,0,0
27631,AlcaliIonWater,79,2000
27632,AlcaliIonWater,79,2000
27633,Perrier,79,500
27634,CrystalGeyser,35,500
27635,AlcaliIonWater,79,2000
27636,Volvic,66,500
27637,Contrex,108,1500
