id,name,price,size
3651,Irohasu,70,500
3652,Volvic,66,500
3653,Wilkinson,75,500
3654,AlcaliIonWater,79,2000
3655,Wilkinson,75,500
3656,Volvic,66,500
3657,AlcaliIonWater,79,2000
3658,Perrier,79,500
3659,Irohasu,70,500
3660,Volvic,66,500
3661,Perrier,79,500
3662,Contrex,108,1500
3663,Wilkinson,75,500
3664,AmebaWater,0,0
3665,Wilkinson,75,500
3666,Volvic,66,500
3667,Irohasu,70,500
3668,Contrex,108,1500
3669,Wilkinson,75,500
3670,Perrier,79,500
3671,Irohasu,70,500
3672,Irohasu,70,500
3673,Perrier,79,500
3674,AlcaliIonWater,79,2000
3675,Irohasu,70,500
3676,Volvic,66,500
3677,Wilkinson,75,500
3678,AmebaWater,0,0
3679,CrystalGeyser,35,500
3680,CrystalGeyser,35,500
3681,Irohasu,70,500
3682,Wilkinson,75,500
3683,Irohasu,70,500
3684,Volvic,66,500
3685,AmebaWater,0,0
3686,Perrier,79,500
3687,Contrex,108,1500
3688,Contrex,108,1500
3689,AmebaWater,0,0
3690,Perrier,79,500
3691,AlcaliIonWater,79,2000
3692,Wilkinson,75,500
3693,AlcaliIonWater,79,2000
3694,Volvic,66,500
3695,AmebaWater,0,0
3696,AmebaWater,0,0
3697,Perrier,79,500
3698,CrystalGeyser,35,500
3699,CrystalGeyser,35,500
3700,Volvic,66,500
3701,Contrex,108,1500
3702,CrystalGeyser,35,500
3703,Irohasu,70,500
3704,CrystalGeyser,35,500
3705,Contrex,108,1500
3706,CrystalGeyser,35,500
3707,Irohasu,70,500
3708,Perrier,79,500
3709,AlcaliIonWater,79,2000
3710,Wilkinson,75,500
3711,AmebaWater,0,0
3712,CrystalGeyser,35,500
3713,Irohasu,70,500
3714,AmebaWater,0,0
3715,CrystalGeyser,35,500
3716,CrystalGeyser,35,500
3717,CrystalGeyser,35,500
3718,Perrier,79,500
3719,Perrier,79,500
3720,CrystalGeyser,35,500
3721,CrystalGeyser,35,500
3722,Volvic,66,500
3723,Wilkinson,75,500
3724,Perrier,79,500
3725,Wilkinson,75,500
3726,CrystalGeyser,35,500
3727,Irohasu,70,500
3728,AlcaliIonWater,79,2000
3729,Wilkinson,75,500
3730,Volvic,66,500
3731,CrystalGeyser,35,500
3732,AlcaliIonWater,79,2000
3733,Irohasu,70,500
3734,Wilkinson,75,500
3735,Perrier,79,500
3736,AlcaliIonWater,79,2000
3737,CrystalGeyser,35,500
3738,Perrier,79,500
3739,Volvic,66,500
3740,Perrier,79,500
3741,Wilkinson,75,500
3742,Perrier,79,500
3743,Volvic,66,500
3744,Irohasu,70,500
3745,Contrex,108,1500
3746,Wilkinson,75,500
3747,Irohasu,70,500
3748,Volvic,66,500
3749,Volvic,66,500
3750,AlcaliIonWater,79,2000
3751,Volvic,66,500
3752,AlcaliIonWater,79,2000
3753,AmebaWater,0,0
3754,Wilkinson,75,500
3755,CrystalGeyser,35,500
3756,Contrex,108,1500
3757,AlcaliIonWater,79,2000
3758,AmebaWater,0,0
3759,Wilkinson,75,500
3760,AmebaWater,0,0
3761,Contrex,108,1500
3762,Irohasu,70,500
3763,CrystalGeyser,35,500
3764,AlcaliIonWater,79,2000
3765,AmebaWater,0,0
3766,Contrex,108,1500
3767,Perrier,79,500
3768,Irohasu,70,500
3769,Perrier,79,500
3770,AmebaWater,0,0
3771,AlcaliIonWater,79,2000
3772,CrystalGeyser,35,500
3773,Perrier,79,500
3774,AmebaWater,0,0
3775,CrystalGeyser,35,500
3776,AmebaWater,0,0
3777,Wilkinson,75,500
3778,Perrier,79,500
3779,Wilkinson,75,500
3780,Contrex,108,1500
3781,Perrier,79,500
3782,Irohasu,70,500
3783,CrystalGeyser,35,500
3784,AlcaliIonWater,79,2000
3785,Contrex,108,1500
3786,Volvic,66,500
3787,Contrex,108,1500
3788,Volvic,66,500
3789,AmebaWater,0,0
3790,Volvic,66,500
3791,CrystalGeyser,35,500
3792,CrystalGeyser,35,500
3793,AlcaliIonWater,79,2000
3794,Wilkinson,75,500
3795,Wilkinson,75,500
3796,Perrier,79,500
3797,Wilkinson,75,500
3798,Contrex,108,1500
3799,CrystalGeyser,35,500
3800,Wilkinson,75,500
3801,Wilkinson,75,500
3802,Contrex,108,1500
3803,Contrex,108,1500
3804,Perrier,79,500
3805,Volvic,66,500
3806,Perrier,79,500
3807,Wilkinson,75,500
3808,Wilkinson,75,500
3809,Volvic,66,500
3810,CrystalGeyser,35,500
3811,Contrex,108,1500
3812,CrystalGeyser,35,500
3813,AlcaliIonWater,79,2000
3814,AlcaliIonWater,79,2000
3815,Perrier,79,500
3816,AmebaWater,0,0
3817,Irohasu,70,500
3818,AlcaliIonWater,79,2000
3819,Volvic,66,500
3820,Volvic,66,500
3821,Wilkinson,75,500
3822,Contrex,108,1500
3823,AmebaWater,0,0
3824,Irohasu,70,500
3825,AlcaliIonWater,79,2000
3826,Irohasu,70,500
3827,AlcaliIonWater,79,2000
3828,AlcaliIonWater,79,2000
3829,Contrex,108,1500
3830,Perrier,79,500
3831,Perrier,79,500
3832,Contrex,108,1500
3833,Wilkinson,75,500
3834,Irohasu,70,500
3835,AmebaWater,0,0
3836,AmebaWater,0,0
3837,Irohasu,70,500
3838,Irohasu,70,500
3839,AlcaliIonWater,79,2000
3840,Wilkinson,75,500
3841,Volvic,66,500
3842,Perrier,79,500
3843,Contrex,108,1500
3844,Irohasu,70,500
3845,Contrex,108,1500
3846,Irohasu,70,500
3847,Perrier,79,500
3848,Irohasu,70,500
3849,AmebaWater,0,0
3850,Irohasu,70,500
3851,AlcaliIonWater,79,2000
3852,AmebaWater,0,0
3853,AmebaWater,0,0
3854,Volvic,66,500
3855,Perrier,79,500
3856,Contrex,108,1500
3857,Irohasu,70,500
3858,Wilkinson,75,500
3859,AlcaliIonWater,79,2000
3860,CrystalGeyser,35,500
3861,Contrex,108,1500
3862,Perrier,79,500
3863,Wilkinson,75,500
3864,Wilkinson,75,500
3865,Irohasu,70,500
3866,Volvic,66,500
3867,Perrier,79,500
3868,AlcaliIonWater,79,2000
3869,Volvic,66,500
3870,Irohasu,70,500
3871,Wilkinson,75,500
3872,Perrier,79,500
3873,Volvic,66,500
3874,Irohasu,70,500
3875,AlcaliIonWater,79,2000
3876,AlcaliIonWater,79,2000
3877,AlcaliIonWater,79,2000
3878,AlcaliIonWater,79,2000
3879,Contrex,108,1500
3880,Irohasu,70,500
3881,AmebaWater,0,0
3882,AmebaWater,0,0
3883,Irohasu,70,500
3884,Perrier,79,500
3885,Wilkinson,75,500
3886,AmebaWater,0,0
3887,AmebaWater,0,0
3888,Irohasu,70,500
3889,Wilkinson,75,500
3890,Irohasu,70,500
3891,Wilkinson,75,500
3892,Irohasu,70,500
3893,Volvic,66,500
3894,Wilkinson,75,500
3895,Wilkinson,75,500
3896,AmebaWater,0,0
3897,CrystalGeyser,35,500
3898,Contrex,108,1500
3899,CrystalGeyser,35,500
3900,Perrier,79,500
3901,Wilkinson,75,500
3902,Wilkinson,75,500
3903,AmebaWater,0,0
3904,Irohasu,70,500
3905,Volvic,66,500
3906,Contrex,108,1500
3907,Perrier,79,500
3908,Contrex,108,1500
3909,AmebaWater,0,0
3910,Perrier,79,500
3911,Irohasu,70,500
3912,Wilkinson,75,500
3913,AlcaliIonWater,79,2000
3914,Irohasu,70,500
3915,Perrier,79,500
3916,Wilkinson,75,500
3917,AmebaWater,0,0
3918,CrystalGeyser,35,500
3919,Volvic,66,500
3920,AlcaliIonWater,79,2000
3921,Irohasu,70,500
3922,Volvic,66,500
3923,CrystalGeyser,35,500
3924,CrystalGeyser,35,500
3925,Contrex,108,1500
3926,AmebaWater,0,0
3927,Irohasu,70,500
3928,AlcaliIonWater,79,2000
3929,Perrier,79,500
3930,Perrier,79,500
3931,AmebaWater,0,0
3932,Perrier,79,500
3933,Wilkinson,75,500
3934,Volvic,66,500
3935,Perrier,79,500
3936,AmebaWater,0,0
3937,Wilkinson,75,500
3938,AlcaliIonWater,79,2000
3939,AlcaliIonWater,79,2000
3940,CrystalGeyser,35,500
3941,Wilkinson,75,500
3942,Contrex,108,1500
3943,CrystalGeyser,35,500
3944,Contrex,108,1500
3945,AmebaWater,0,0
3946,AlcaliIonWater,79,2000
3947,Wilkinson,75,500
3948,Wilkinson,75,500
3949,Contrex,108,1500
3950,Irohasu,70,500
3951,Contrex,108,1500
3952,Perrier,79,500
3953,Volvic,66,500
3954,CrystalGeyser,35,500
3955,Contrex,108,1500
3956,Volvic,66,500
3957,Volvic,66,500
3958,CrystalGeyser,35,500
3959,Perrier,79,500
3960,Volvic,66,500
3961,Irohasu,70,500
3962,Perrier,79,500
3963,Volvic,66,500
3964,Wilkinson,75,500
3965,AlcaliIonWater,79,2000
3966,Contrex,108,1500
3967,Volvic,66,500
3968,Irohasu,70,500
3969,Wilkinson,75,500
3970,Volvic,66,500
3971,Wilkinson,75,500
3972,Volvic,66,500
3973,Contrex,108,1500
3974,Wilkinson,75,500
3975,Volvic,66,500
3976,Contrex,108,1500
3977,Wilkinson,75,500
3978,Perrier,79,500
3979,CrystalGeyser,35,500
3980,AlcaliIonWater,79,2000
3981,CrystalGeyser,35,500
3982,CrystalGeyser,35,500
3983,Perrier,79,500
3984,Irohasu,70,500
3985,AmebaWater,0,0
3986,Perrier,79,500
3987,Volvic,66,500
3988,Volvic,66,500
3989,Volvic,66,500
3990,AmebaWater,0,0
3991,Perrier,79,500
3992,Wilkinson,75,500
3993,Irohasu,70,500
3994,Perrier,79,500
3995,Perrier,79,500
3996,CrystalGeyser,35,500
3997,Irohasu,70,500
3998,AmebaWater,0,0
3999,AmebaWater,0,0
4000,CrystalGeyser,35,500
4001,Irohasu,70,500
4002,Irohasu,70,500
4003,AmebaWater,0,0
4004,Wilkinson,75,500
4005,Volvic,66,500
4006,CrystalGeyser,35,500
4007,Perrier,79,500
4008,AlcaliIonWater,79,2000
4009,Volvic,66,500
4010,Contrex,108,1500
4011,AlcaliIonWater,79,2000
4012,CrystalGeyser,35,500
4013,AmebaWater,0,0
4014,CrystalGeyser,35,500
4015,AlcaliIonWater,79,2000
4016,Wilkinson,75,500
4017,AmebaWater,0,0
4018,AlcaliIonWater,79,2000
4019,Volvic,66,500
4020,Perrier,79,500
4021,Perrier,79,500
4022,AlcaliIonWater,79,2000
4023,Volvic,66,500
4024,Irohasu,70,500
4025,Perrier,79,500
4026,AlcaliIonWater,79,2000
4027,AlcaliIonWater,79,2000
4028,Contrex,108,1500
4029,Irohasu,70,500
4030,Contrex,108,1500
4031,Contrex,108,1500
4032,AlcaliIonWater,79,2000
4033,Irohasu,70,500
4034,AlcaliIonWater,79,2000
4035,Volvic,66,500
4036,CrystalGeyser,35,500
4037,Volvic,66,500
4038,CrystalGeyser,35,500
4039,Volvic,66,500
4040,Perrier,79,500
4041,Perrier,79,500
4042,Volvic,66,500
4043,CrystalGeyser,35,500
4044,Contrex,108,1500
4045,Perrier,79,500
4046,Irohasu,70,500
4047,CrystalGeyser,35,500
4048,Wilkinson,75,500
4049,CrystalGeyser,35,500
4050,CrystalGeyser,35,500
4051,Contrex,108,1500
4052,Perrier,79,500
4053,AmebaWater,0,0
4054,Volvic,66,500
4055,AmebaWater,0,0
4056,Contrex,108,1500
4057,CrystalGeyser,35,500
4058,Volvic,66,500
4059,AlcaliIonWater,79,2000
4060,AmebaWater,0,0
4061,Perrier,79,500
4062,Irohasu,70,500
4063,Irohasu,70,500
4064,Perrier,79,500
4065,Wilkinson,75,500
4066,Volvic,66,500
4067,Contrex,108,1500
4068,Irohasu,70,500
4069,AmebaWater,0,0
4070,Contrex,108,1500
4071,Contrex,108,1500
4072,CrystalGeyser,35,500
4073,AlcaliIonWater,79,2000
4074,Irohasu,70,500
4075,Irohasu,70,500
4076,Perrier,79,500
4077,Contrex,108,1500
4078,Perrier,79,500
4079,Wilkinson,75,500
4080,Volvic,66,500
4081,Wilkinson,75,500
4082,Perrier,79,500
4083,AmebaWater,0,0
4084,CrystalGeyser,35,500
4085,AmebaWater,0,0
4086,Wilkinson,75,500
4087,Wilkinson,75,500
4088,AmebaWater,0,0
4089,AlcaliIonWater,79,2000
4090,Wilkinson,75,500
4091,Irohasu,70,500
4092,Perrier,79,500
4093,AlcaliIonWater,79,2000
4094,Perrier,79,500
4095,CrystalGeyser,35,500
4096,AmebaWater,0,0
4097,Irohasu,70,500
4098,Perrier,79,500
4099,AlcaliIonWater,79,2000
4100,Wilkinson,75,500
4101,Volvic,66,500
4102,Contrex,108,1500
4103,Irohasu,70,500
4104,Irohasu,70,500
4105,Perrier,79,500
4106,AmebaWater,0,0
4107,CrystalGeyser,35,500
4108,CrystalGeyser,35,500
4109,Irohasu,70,500
4110,Perrier,79,500
4111,CrystalGeyser,35,500
4112,Volvic,66,500
4113,Volvic,66,500
4114,Irohasu,70,500
4115,Wilkinson,75,500
4116,Contrex,108,1500
4117,AlcaliIonWater,79,2000
4118,Perrier,79,500
4119,AlcaliIonWater,79,2000
4120,Contrex,108,1500
4121,Contrex,108,1500
4122,AlcaliIonWater,79,2000
4123,Wilkinson,75,500
4124,Perrier,79,500
4125,Contrex,108,1500
4126,CrystalGeyser,35,500
4127,Perrier,79,500
4128,Contrex,108,1500
4129,AmebaWater,0,0
4130,Irohasu,70,500
4131,Volvic,66,500
4132,Volvic,66,500
4133,AmebaWater,0,0
4134,Contrex,108,1500
4135,AlcaliIonWater,79,2000
4136,Volvic,66,500
4137,AmebaWater,0,0
4138,AlcaliIonWater,79,2000
4139,Volvic,66,500
4140,Irohasu,70,500
4141,CrystalGeyser,35,500
4142,Wilkinson,75,500
4143,CrystalGeyser,35,500
4144,Irohasu,70,500
4145,Irohasu,70,500
4146,Irohasu,70,500
4147,AmebaWater,0,0
4148,CrystalGeyser,35,500
4149,Irohasu,70,500
4150,AmebaWater,0,0
4151,CrystalGeyser,35,500
4152,Contrex,108,1500
4153,Contrex,108,1500
4154,Perrier,79,500
4155,Volvic,66,500
4156,Perrier,79,500
4157,Wilkinson,75,500
4158,Wilkinson,75,500
4159,Volvic,66,500
4160,Volvic,66,500
4161,Irohasu,70,500
4162,Irohasu,70,500
4163,Perrier,79,500
4164,AlcaliIonWater,79,2000
4165,Contrex,108,1500
4166,CrystalGeyser,35,500
4167,Wilkinson,75,500
4168,Perrier,79,500
4169,Volvic,66,500
4170,AlcaliIonWater,79,2000
4171,Contrex,108,1500
4172,Perrier,79,500
4173,AmebaWater,0,0
4174,Volvic,66,500
4175,AlcaliIonWater,79,2000
4176,CrystalGeyser,35,500
4177,Wilkinson,75,500
4178,CrystalGeyser,35,500
4179,Perrier,79,500
4180,Wilkinson,75,500
4181,AmebaWater,0,0
4182,AlcaliIonWater,79,2000
4183,Volvic,66,500
4184,AlcaliIonWater,79,2000
4185,AmebaWater,0,0
4186,AlcaliIonWater,79,2000
4187,CrystalGeyser,35,500
4188,Contrex,108,1500
4189,Perrier,79,500
4190,Perrier,79,500
4191,AmebaWater,0,0
4192,CrystalGeyser,35,500
4193,CrystalGeyser,35,500
4194,Wilkinson,75,500
4195,Volvic,66,500
4196,AlcaliIonWater,79,2000
4197,CrystalGeyser,35,500
4198,CrystalGeyser,35,500
4199,Volvic,66,500
4200,Wilkinson,75,500
4201,Wilkinson,75,500
4202,Irohasu,70,500
4203,CrystalGeyser,35,500
4204,AlcaliIonWater,79,2000
4205,AmebaWater,0,0
4206,Irohasu,70,500
4207,AmebaWater,0,0
4208,AlcaliIonWater,79,2000
4209,Perrier,79,500
4210,Irohasu,70,500
4211,AmebaWater,0,0
4212,AmebaWater,0,0
4213,Wilkinson,75,500
4214,AmebaWater,0,0
4215,AmebaWater,0,0
4216,Contrex,108,1500
4217,Perrier,79,500
4218,Irohasu,70,500
4219,Wilkinson,75,500
4220,Perrier,79,500
4221,AmebaWater,0,0
4222,Irohasu,70,500
4223,Contrex,108,1500
4224,Irohasu,70,500
4225,CrystalGeyser,35,500
4226,CrystalGeyser,35,500
4227,Irohasu,70,500
4228,Contrex,108,1500
4229,AlcaliIonWater,79,2000
4230,Perrier,79,500
4231,Perrier,79,500
4232,Wilkinson,75,500
4233,Contrex,108,1500
4234,Contrex,108,1500
4235,AmebaWater,0,0
4236,Wilkinson,75,500
4237,Contrex,108,1500
4238,Contrex,108,1500
4239,Wilkinson,75,500
4240,Wilkinson,75,500
4241,CrystalGeyser,35,500
4242,AmebaWater,0,0
4243,Irohasu,70,500
4244,Contrex,108,1500
4245,Wilkinson,75,500
4246,Volvic,66,500
4247,AlcaliIonWater,79,2000
4248,Perrier,79,500
4249,Volvic,66,500
4250,Perrier,79,500
4251,CrystalGeyser,35,500
4252,Irohasu,70,500
4253,AmebaWater,0,0
4254,CrystalGeyser,35,500
4255,Irohasu,70,500
4256,Wilkinson,75,500
4257,Wilkinson,75,500
4258,AlcaliIonWater,79,2000
4259,AmebaWater,0,0
4260,Volvic,66,500
4261,Perrier,79,500
4262,Wilkinson,75,500
4263,AmebaWater,0,0
4264,AlcaliIonWater,79,2000
4265,CrystalGeyser,35,500
4266,Volvic,66,500
4267,Irohasu,70,500
4268,Irohasu,70,500
4269,AmebaWater,0,0
4270,AlcaliIonWater,79,2000
4271,Perrier,79,500
4272,Perrier,79,500
4273,Volvic,66,500
4274,Irohasu,70,500
4275,Contrex,108,1500
4276,AlcaliIonWater,79,2000
4277,Perrier,79,500
4278,Irohasu,70,500
4279,Wilkinson,75,500
4280,AlcaliIonWater,79,2000
4281,Wilkinson,75,500
4282,Volvic,66,500
4283,Wilkinson,75,500
4284,Volvic,66,500
4285,AmebaWater,0,0
4286,Perrier,79,500
4287,Contrex,108,1500
4288,CrystalGeyser,35,500
4289,Wilkinson,75,500
4290,Irohasu,70,500
4291,AmebaWater,0,0
4292,Perrier,79,500
4293,Volvic,66,500
4294,CrystalGeyser,35,500
4295,Wilkinson,75,500
4296,Irohasu,70,500
4297,Volvic,66,500
4298,Wilkinson,75,500
4299,Wilkinson,75,500
4300,Irohasu,70,500
4301,Perrier,79,500
4302,AmebaWater,0,0
4303,Perrier,79,500
4304,Wilkinson,75,500
4305,CrystalGeyser,35,500
4306,Contrex,108,1500
4307,AlcaliIonWater,79,2000
4308,Perrier,79,500
4309,Volvic,66,500
4310,AmebaWater,0,0
4311,CrystalGeyser,35,500
4312,Wilkinson,75,500
4313,AlcaliIonWater,79,2000
4314,Volvic,66,500
4315,Irohasu,70,500
4316,Volvic,66,500
4317,AmebaWater,0,0
4318,Irohasu,70,500
4319,Contrex,108,1500
4320,AmebaWater,0,0
4321,AlcaliIonWater,79,2000
4322,Contrex,108,1500
4323,Volvic,66,500
4324,Wilkinson,75,500
4325,AmebaWater,0,0
4326,Perrier,79,500
4327,CrystalGeyser,35,500
4328,Volvic,66,500
4329,AmebaWater,0,0
4330,Volvic,66,500
4331,Wilkinson,75,500
4332,CrystalGeyser,35,500
4333,AmebaWater,0,0
4334,Contrex,108,1500
4335,Wilkinson,75,500
4336,Perrier,79,500
4337,Wilkinson,75,500
4338,AlcaliIonWater,79,2000
4339,Irohasu,70,500
4340,Wilkinson,75,500
4341,Contrex,108,1500
4342,AlcaliIonWater,79,2000
4343,Perrier,79,500
4344,Perrier,79,500
4345,Irohasu,70,500
4346,AmebaWater,0,0
4347,Volvic,66,500
4348,Volvic,66,500
4349,Contrex,108,1500
4350,Wilkinson,75,500
4351,Contrex,108,1500
4352,Wilkinson,75,500
4353,Irohasu,70,500
4354,CrystalGeyser,35,500
4355,Wilkinson,75,500
4356,Volvic,66,500
4357,Volvic,66,500
4358,Contrex,108,1500
4359,Irohasu,70,500
4360,CrystalGeyser,35,500
4361,Contrex,108,1500
4362,Perrier,79,500
4363,Volvic,66,500
4364,CrystalGeyser,35,500
4365,Volvic,66,500
4366,CrystalGeyser,35,500
4367,Perrier,79,500
4368,Contrex,108,1500
4369,Volvic,66,500
4370,CrystalGeyser,35,500
4371,Volvic,66,500
4372,CrystalGeyser,35,500
4373,CrystalGeyser,35,500
4374,AmebaWater,0,0
4375,Volvic,66,500
4376,Perrier,79,500
4377,AmebaWater,0,0
4378,Irohasu,70,500
4379,Wilkinson,75,500
4380,Volvic,66,500
4381,Volvic,66,500
4382,Volvic,66,500
4383,Perrier,79,500
4384,Wilkinson,75,500
4385,Wilkinson,75,500
4386,Volvic,66,500
4387,Perrier,79,500
4388,Wilkinson,75,500
4389,CrystalGeyser,35,500
4390,AmebaWater,0,0
4391,AlcaliIonWater,79,2000
4392,AlcaliIonWater,79,2000
4393,CrystalGeyser,35,500
4394,AlcaliIonWater,79,2000
4395,Irohasu,70,500
4396,CrystalGeyser,35,500
4397,Perrier,79,500
4398,Volvic,66,500
4399,Perrier,79,500
4400,AmebaWater,0,0
4401,Irohasu,70,500
4402,CrystalGeyser,35,500
4403,AmebaWater,0,0
4404,Perrier,79,500
4405,AmebaWater,0,0
4406,Contrex,108,1500
4407,Wilkinson,75,500
4408,CrystalGeyser,35,500
4409,Perrier,79,500
4410,Perrier,79,500
4411,Perrier,79,500
4412,Irohasu,70,500
4413,AmebaWater,0,0
4414,Perrier,79,500
4415,Wilkinson,75,500
4416,AlcaliIonWater,79,2000
4417,Irohasu,70,500
4418,Contrex,108,1500
4419,CrystalGeyser,35,500
4420,Wilkinson,75,500
4421,Perrier,79,500
4422,AmebaWater,0,0
4423,Contrex,108,1500
4424,Contrex,108,1500
4425,Volvic,66,500
4426,Contrex,108,1500
4427,Irohasu,70,500
4428,AlcaliIonWater,79,2000
4429,CrystalGeyser,35,500
4430,Perrier,79,500
4431,AlcaliIonWater,79,2000
4432,Contrex,108,1500
4433,Contrex,108,1500
4434,CrystalGeyser,35,500
4435,Volvic,66,500
4436,Volvic,66,500
4437,Contrex,108,1500
4438,Perrier,79,500
4439,AmebaWater,0,0
4440,Irohasu,70,500
4441,Volvic,66,500
4442,CrystalGeyser,35,500
4443,CrystalGeyser,35,500
4444,Wilkinson,75,500
4445,Perrier,79,500
4446,AlcaliIonWater,79,2000
4447,Wilkinson,75,500
4448,AlcaliIonWater,79,2000
4449,Wilkinson,75,500
4450,Perrier,79,500
4451,Irohasu,70,500
4452,Wilkinson,75,500
4453,Wilkinson,75,500
4454,Wilkinson,75,500
4455,Volvic,66,500
4456,Irohasu,70,500
4457,Perrier,79,500
4458,Contrex,108,1500
4459,Contrex,108,1500
4460,CrystalGeyser,35,500
4461,AmebaWater,0,0
4462,AlcaliIonWater,79,2000
4463,AmebaWater,0,0
4464,CrystalGeyser,35,500
4465,Perrier,79,500
4466,CrystalGeyser,35,500
4467,Irohasu,70,500
4468,Wilkinson,75,500
4469,Perrier,79,500
4470,AmebaWater,0,0
4471,AmebaWater,0,0
4472,AlcaliIonWater,79,2000
4473,Volvic,66,500
4474,AlcaliIonWater,79,2000
4475,Perrier,79,500
4476,Perrier,79,500
4477,Volvic,66,500
4478,Contrex,108,1500
4479,CrystalGeyser,35,500
4480,Irohasu,70,500
4481,AlcaliIonWater,79,2000
4482,Perrier,79,500
4483,Irohasu,70,500
4484,AlcaliIonWater,79,2000
4485,Contrex,108,1500
4486,AmebaWater,0,0
4487,AmebaWater,0,0
4488,Perrier,79,500
4489,Perrier,79,500
4490,Perrier,79,500
4491,Wilkinson,75,500
4492,Wilkinson,75,500
4493,Wilkinson,75,500
4494,Volvic,66,500
4495,AlcaliIonWater,79,2000
4496,Wilkinson,75,500
4497,AlcaliIonWater,79,2000
4498,Wilkinson,75,500
4499,AlcaliIonWater,79,2000
4500,AmebaWater,0,0
4501,Wilkinson,75,500
4502,Irohasu,70,500
4503,AmebaWater,0,0
4504,Wilkinson,75,500
4505,CrystalGeyser,35,500
4506,AmebaWater,0,0
4507,AmebaWater,0,0
4508,Wilkinson,75,500
4509,CrystalGeyser,35,500
4510,AmebaWater,0,0
4511,CrystalGeyser,35,500
4512,Irohasu,70,500
4513,CrystalGeyser,35,500
4514,AmebaWater,0,0
4515,Contrex,108,1500
4516,CrystalGeyser,35,500
4517,Wilkinson,75,500
4518,Contrex,108,1500
4519,Wilkinson,75,500
4520,CrystalGeyser,35,500
4521,AlcaliIonWater,79,2000
4522,AmebaWater,0,0
4523,Perrier,79,500
4524,Wilkinson,75,500
4525,Wilkinson,75,500
4526,AmebaWater,0,0
4527,AlcaliIonWater,79,2000
4528,Volvic,66,500
4529,Irohasu,70,500
4530,Perrier,79,500
4531,Wilkinson,75,500
4532,Wilkinson,75,500
4533,Irohasu,70,500
4534,AmebaWater,0,0
4535,CrystalGeyser,35,500
4536,Volvic,66,500
4537,Volvic,66,500
4538,Volvic,66,500
4539,Contrex,108,1500
4540,AmebaWater,0,0
4541,Irohasu,70,500
4542,CrystalGeyser,35,500
4543,CrystalGeyser,35,500
4544,Irohasu,70,500
4545,AmebaWater,0,0
4546,Contrex,108,1500
4547,Perrier,79,500
4548,Irohasu,70,500
4549,Perrier,79,500
4550,Volvic,66,500
4551,Wilkinson,75,500
4552,Perrier,79,500
4553,Wilkinson,75,500
4554,Perrier,79,500
4555,Volvic,66,500
4556,Volvic,66,500
4557,AmebaWater,0,0
4558,AlcaliIonWater,79,2000
4559,AmebaWater,0,0
4560,Wilkinson,75,500
4561,Volvic,66,500
4562,Irohasu,70,500
4563,Volvic,66,500
4564,CrystalGeyser,35,500
4565,AmebaWater,0,0
4566,Perrier,79,500
4567,Irohasu,70,500
4568,CrystalGeyser,35,500
4569,Perrier,79,500
4570,AmebaWater,0,0
4571,Volvic,66,500
4572,Perrier,79,500
4573,Wilkinson,75,500
4574,Contrex,108,1500
4575,AlcaliIonWater,79,2000
4576,Volvic,66,500
4577,Wilkinson,75,500
4578,AmebaWater,0,0
4579,AmebaWater,0,0
4580,Contrex,108,1500
4581,Contrex,108,1500
4582,Contrex,108,1500
4583,Perrier,79,500
4584,Irohasu,70,500
4585,AmebaWater,0,0
4586,Perrier,79,500
4587,AmebaWater,0,0
4588,Volvic,66,500
4589,AlcaliIonWater,79,2000
4590,CrystalGeyser,35,500
4591,Volvic,66,500
4592,Perrier,79,500
4593,AmebaWater,0,0
4594,AlcaliIonWater,79,2000
4595,Irohasu,70,500
4596,Contrex,108,1500
4597,Volvic,66,500
4598,Volvic,66,500
4599,Wilkinson,75,500
4600,CrystalGeyser,35,500
4601,Contrex,108,1500
4602,Contrex,108,1500
4603,Irohasu,70,500
4604,AlcaliIonWater,79,2000
4605,Perrier,79,500
4606,AlcaliIonWater,79,2000
4607,Perrier,79,500
4608,Wilkinson,75,500
4609,Volvic,66,500
4610,CrystalGeyser,35,500
4611,AmebaWater,0,0
4612,AlcaliIonWater,79,2000
4613,CrystalGeyser,35,500
4614,AmebaWater,0,0
4615,Perrier,79,500
4616,Irohasu,70,500
4617,Perrier,79,500
4618,AlcaliIonWater,79,2000
4619,AmebaWater,0,0
4620,CrystalGeyser,35,500
4621,Contrex,108,1500
4622,Wilkinson,75,500
4623,Irohasu,70,500
4624,AmebaWater,0,0
4625,Volvic,66,500
4626,Irohasu,70,500
4627,CrystalGeyser,35,500
4628,Wilkinson,75,500
4629,AlcaliIonWater,79,2000
4630,Perrier,79,500
4631,CrystalGeyser,35,500
4632,AmebaWater,0,0
4633,AlcaliIonWater,79,2000
4634,CrystalGeyser,35,500
4635,CrystalGeyser,35,500
4636,CrystalGeyser,35,500
4637,Contrex,108,1500
4638,Volvic,66,500
4639,AlcaliIonWater,79,2000
4640,Volvic,66,500
4641,Wilkinson,75,500
4642,Volvic,66,500
4643,Volvic,66,500
4644,AlcaliIonWater,79,2000
4645,CrystalGeyser,35,500
4646,Contrex,108,1500
4647,Perrier,79,500
4648,Perrier,79,500
4649,Irohasu,70,500
4650,AlcaliIonWater,79,2000
4651,Contrex,108,1500
4652,Wilkinson,75,500
4653,Contrex,108,1500
4654,CrystalGeyser,35,500
4655,AmebaWater,0,0
